,acousticness_avg,acousticness_std,artist_genres,artist_popularity_avg,artist_popularity_std,danceability_avg,danceability_std,duration_ms_avg,duration_ms_std,energy_avg,energy_std,first_update,followers,instrumentalness_avg,instrumentalness_std,is_collaborative,is_public,key_avg,key_std,last_update,liveness_avg,liveness_std,loudness_avg,loudness_std,mode_avg,mode_std,num_of_artists,num_of_markets_avg,num_of_songs,playlist_name_length,song_duration_avg,song_duration_std,song_popularity_avg,song_popularity_std,speechiness_avg,speechiness_std,tempo_avg,tempo_std,time_signature_avg,time_signature_std,valence_avg,valence_std
1008,0.793910447761194,0.12021159595185503,4,20.763157894736842,10.577867187586877,0.6435223880597015,0.07679675797902027,1310962.8059701493,733165.4486164514,0.2556492537313433,0.10439006982729516,1390679866.0,11408,0.024753603582089556,0.10891014355594426,0,1,5.2835820895522385,3.7007702713719293,1396026250.0,0.20312388059701497,0.14814338867739446,-21.95862686567164,5.164723933428772,0.5970149253731343,0.4904978126911936,15,56.44776119402985,67,25,1310962.4776119404,733165.4302112699,6.492537313432836,4.739082140266171,0.8714731343283582,0.15348899963703905,98.49353731343284,25.75806343555548,3.582089552238806,0.6022161493084184,0.40952985074626863,0.11056567173245666
1009,0.665488095238095,0.2102450664189644,3,13.258823529411766,10.036583601037897,0.6716309523809523,0.0582154822644582,781903.1904761905,902147.6068610032,0.14537857142857144,0.08002772595650028,1393259052.0,3226,0.0005220211904761905,0.0038010585957621904,0,1,3.8333333333333335,3.5316033500695148,1394738471.0,0.17720833333333333,0.09520573988340217,-22.87520238095238,4.593019568504036,0.7142857142857143,0.45175395145262565,19,55.476190476190474,84,27,781881.630952381,902163.474106389,1.8571428571428572,3.515756564053756,0.8586785714285713,0.16045969384970213,103.77382142857144,28.02246004468929,3.5833333333333335,0.7899417298180522,0.4011797619047619,0.12727505346012094
1010,0.744151515151515,0.2542215236831156,1,34.0735294117647,12.159861861239587,0.6543636363636363,0.05803281108592307,841826.9090909091,736868.6415312726,0.2524590909090909,0.135885338225388,1366902856.0,33563,0.001527994696969697,0.008577803066195211,0,1,6.409090909090909,4.119345611193945,1398269067.0,0.1938363636363636,0.10680098688166732,-20.97301515151515,4.572362440538722,0.5606060606060606,0.4963133137624,6,61.96969696969697,66,29,841826.5454545454,736868.5526600854,6.590909090909091,6.417252486585207,0.8678939393939393,0.1521136067457755,94.62272727272726,23.02130466549143,3.5757575757575757,0.7988743228160041,0.523348484848485,0.1883096653745152
1011,0.7562162162162163,0.18736856800855065,2,14.86046511627907,12.250451145653328,0.6276756756756757,0.12102558453083359,1467861.9189189188,985316.8507237297,0.23064324324324328,0.09831909314048753,1393801163.0,13464,0.06181172000000001,0.1781861702841624,0,1,5.891891891891892,3.4467672577145643,1394400358.0,0.2162945945945946,0.15875760368416483,-21.752675675675675,3.535453876241344,0.35135135135135137,0.47739247926096473,15,60.425,40,17,2507284.45,3574702.340251346,4.175,3.300662812224236,0.8728378378378376,0.19733529067725417,103.45343243243244,34.365266517808784,3.5675675675675675,0.9455597667316704,0.32197297297297295,0.11251149766747241
1012,0.545561,0.16351825396266925,1,8.31875,10.756609523334943,0.5229599999999999,0.0821901356611607,276884.0,128628.10808940633,0.421096,0.1375962753274957,1391630901.0,2304,0.0126315251,0.09577836206707267,0,1,4.84,3.793995255663876,1391630901.0,0.383566,0.2196844683722543,-18.643600000000003,3.1126141553363147,0.75,0.4330127018922193,12,0.0,200,27,276883.55,128628.17294359545,0.0,0.0,0.646363,0.23539543566305612,98.05824000000001,23.034459596491512,3.55,0.9096702699330126,0.392161,0.15223616317747896
1013,0.7119174603174603,0.18714424496974533,2,26.825396825396826,18.39559961403786,0.6541746031746032,0.06197862910804311,1354999.5555555555,777864.8407984346,0.2744809523809523,0.11051872764829375,1390506075.0,24756,4.506349206349207e-06,1.2196251349868371e-05,0,1,5.015873015873016,3.0052444291792852,1394025084.0,0.17075873015873017,0.0976689819893294,-21.132333333333328,4.849302348775674,0.6984126984126984,0.4589470569778083,11,55.04761904761905,63,30,1371285.2222222222,827001.2839705861,14.34920634920635,6.859494011971813,0.9268253968253968,0.05629811231506216,104.13544444444442,24.608751569359814,3.619047619047619,0.6767938287405666,0.4141746031746032,0.12231374433567944
1014,0.7769265306122449,0.2140613327859233,4,14.92638036809816,14.883415352076845,0.6475306122448979,0.07158628361401345,964384.2040816327,887690.2026980363,0.19477040816326532,0.13264108638650615,1489434663.0,9339,0.02442225336734694,0.12818216157337523,0,1,5.244897959183674,3.857304823292003,1489434663.0,0.27790612244897955,0.19050397382770856,-21.308846938775513,4.662480390837007,0.7244897959183674,0.446771005693666,47,59.62,300,9,1170288.1,1688122.50566559,2.88,4.280841038861406,0.7828846938775511,0.2265559215338437,107.8569081632653,28.677422692199453,3.6530612244897958,0.8342421810599876,0.36614285714285716,0.15646907499110305
1015,0.80584,0.10010261934634879,8,34.8411214953271,11.375617089319112,0.641975,0.1281310730268033,647705.13,288167.8903177332,0.138916,0.046184254286498985,1500330959.0,27898,0.054186274799999996,0.2139774642944522,0,1,5.54,3.3209034915215465,1500330959.0,0.164722,0.07504411446609253,-20.356959999999997,3.242575812282575,0.57,0.4950757517794625,12,60.8,200,11,647704.83,288167.89522929356,13.85,6.317238320658798,0.870842,0.24313635317656632,96.39715,22.98524857267156,3.52,0.7807688518377254,0.334836,0.09540447947554664
1016,0.601175,0.2659957600695921,15,15.551020408163266,9.576888047432364,0.62335,0.06889722418211056,1188698.775,1010727.3319039483,0.19017750000000003,0.08762179947792673,1390429078.0,2270,0.013473117250000003,0.08335289596241786,0,1,5.675,3.011540303565602,1391646357.0,0.2302775,0.13839465395653835,-20.545525,6.033792062159169,0.6,0.48989794855663565,8,55.7,40,8,1188698.275,1010727.211102011,1.35,1.4756354563373706,0.7924825,0.2048965701122154,100.2254,27.87882325421932,3.65,0.653834841531101,0.41485000000000005,0.11420804481296404
1017,0.7906702127659574,0.1595633262067681,6,11.590909090909092,12.776164209215004,0.6200404255319147,0.11482118782823582,557101.6063829787,665304.8818863202,0.20098617021276594,0.08169687043286432,1394399138.0,4004,0.04865649446808511,0.19086863703992377,0,1,5.24468085106383,3.289849541320535,1394569940.0,0.24397021276595748,0.17751339765427074,-17.16276595744681,3.3991046143457595,0.723404255319149,0.447314809396354,32,27.6,95,24,619000.9789473685,893405.7212749069,1.1894736842105262,2.244500820565233,0.8129702127659576,0.23995374458060165,101.50071276595743,24.204333658754276,3.595744680851064,0.8163117486489737,0.3779702127659573,0.131554958849247
1018,0.8944666666666666,0.11186054810442428,2,9.870967741935484,6.931656858602498,0.6023,0.07752167438852181,2386798.3,1430093.145507526,0.34403333333333336,0.11467184581326936,1392945220.0,15167,0.049904267999999995,0.18074572286418453,0,1,6.033333333333333,3.9873410800794167,1433962132.0,0.39104000000000005,0.29026840177095864,-15.258700000000001,3.8088054570954393,0.8333333333333334,0.3726779962499649,9,58.36666666666667,30,20,2386797.7333333334,1430093.1052958972,4.5,3.8449100552982163,0.8772333333333332,0.14132720505581683,87.65006666666667,22.187485696421057,3.433333333333333,0.5587684871413403,0.4387,0.10202978323345915
1019,0.6633465909090909,0.26826451538668106,13,28.196428571428573,17.265179287117945,0.5629545454545454,0.1411048054309366,770642.3068181818,985923.806334668,0.2645034090909091,0.13792481107873727,1390503414.0,53580,0.04256310625,0.16757749983415868,0,1,6.306818181818182,3.7999938832051687,1395105507.0,0.1851465909090909,0.12579708584287602,-17.16322727272727,4.451455348655581,0.625,0.4841229182759271,15,54.15909090909091,88,11,770641.9204545454,985923.7247938792,9.375,6.11130193687371,0.630990909090909,0.3869878984590074,106.60645454545453,30.250943640394052,3.5113636363636362,0.6741040886347224,0.35378977272727274,0.1489933822811762
1020,0.91225,0.09973881068642666,10,8.344827586206897,9.006801499208002,0.5841428571428572,0.0644857206152285,1647735.4285714286,443591.73346497247,0.3871642857142858,0.19743558662851776,1395948416.0,17830,0.22112994535714287,0.3263114434997469,0,1,4.464285714285714,4.195934621385178,1396026397.0,0.3001642857142857,0.23432882911212874,-17.04792857142857,6.20353593829802,0.8571428571428571,0.34992710611188255,26,57.535714285714285,28,18,1647734.9285714286,443591.6771660565,6.678571428571429,3.0125164069330506,0.8409285714285714,0.13322642610325064,88.09207142857146,20.512260335378123,3.5714285714285716,0.4948716593053935,0.43057142857142855,0.13882656923849487
1021,0.5777230769230769,0.21918790728100138,6,12.402985074626866,8.49066159806829,0.6571846153846154,0.052749011600712194,1030835.2307692308,661609.4247909938,0.19105846153846157,0.07838144186223144,1391658072.0,7882,0.009422814461538462,0.04874267664583206,0,1,6.507692307692308,3.508771763728845,1394724724.0,0.2165046153846154,0.15369596604562602,-19.891584615384616,3.024832373701737,0.7230769230769231,0.4474781406845842,17,57.215384615384615,65,11,1030834.8769230769,661609.3836671188,3.6,3.4587681221898823,0.8723461538461539,0.13102515680576893,104.30138461538463,29.159300514820472,3.6307692307692307,0.8694689939042948,0.34073846153846155,0.10478318669050751
1022,0.67145,0.21777072232051764,3,28.153153153153152,7.090404883289568,0.6416,0.05566075816946801,1340823.09,774032.0729245539,0.24208399999999997,0.09712938764349335,1509046008.0,100664,0.0288138922,0.13076338854487357,0,1,4.48,3.4654869787664766,1509046008.0,0.21781100000000003,0.15203947243725888,-21.104179999999996,4.933025905831024,0.68,0.46647615158762407,25,59.5,200,13,1351082.85,805703.7988239893,14.03,6.809486030531232,0.89282,0.12522422928491114,93.77442,21.5303267082411,3.69,0.6433506042586732,0.47109,0.11758453087034874
1023,0.6789099999999999,0.16345269009716543,3,33.12,7.797794560002205,0.65748,0.06271355196446776,847618.72,888547.2655068056,0.265242,0.0935886469396796,1390432430.0,23329,0.0011372796,0.006017391715179578,0,1,5.26,2.924448665988172,1394307092.0,0.26465200000000005,0.1483483296029989,-20.54268,5.8381482712928765,0.65,0.47696960070847283,8,61.39,200,15,847618.26,888547.1529858798,15.07,4.578766209362517,0.90083,0.11315078921510004,103.52002,26.309124500058907,3.6,0.7874007874011811,0.5154899999999999,0.1370339005501923
1024,0.8557857142857144,0.14272876970211812,4,14.934782608695652,8.950108510182732,0.6039285714285715,0.1095326419834012,1655613.0476190476,699027.5722019619,0.3178595238095238,0.13106917304836696,1390497665.0,17794,0.003780737142857143,0.013006611177521787,0,1,6.309523809523809,3.7574566831333645,1395950027.0,0.2421857142857143,0.17827963664854551,-17.010595238095238,4.386992119890042,0.7142857142857143,0.45175395145262565,15,53.142857142857146,42,19,1655612.6904761905,699027.6472841022,7.857142857142857,5.857723548450202,0.8708333333333333,0.1574249506252585,97.75921428571428,28.34006643011984,3.5952380952380953,0.8182304894018849,0.44545238095238093,0.1500306639103443
1025,0.79728,0.14911767702053302,1,16.48854961832061,15.845805866072194,0.6411000000000001,0.05442030870915745,1581727.32,809330.7035084346,0.168616,0.09725530393762594,1390627478.0,7853,0.011140077399999998,0.05982172411274642,0,1,4.5,3.395585369269929,1460999508.0,0.23177599999999998,0.1490906429793634,-22.3715,4.005423384612418,0.62,0.4853864439804639,31,56.88,50,25,1581727.08,809330.6787456125,1.64,2.313093167168153,0.8504800000000001,0.12342580605367745,94.06454,21.97261107580071,3.6,0.529150262212918,0.325444,0.11490449801465563
1026,0.8608505747126437,0.08988607460399904,1,17.790378006872853,12.505148501012235,0.6484827586206896,0.08418232294156705,748249.6666666666,712337.5859863216,0.20572413793103447,0.1028566729215306,1390628407.0,6203,0.01737521379310345,0.10613722289936685,0,1,4.850574712643678,3.23958538439857,1460999538.0,0.2329609195402299,0.1588640431936821,-21.014068965517247,3.7312970466603392,0.6896551724137931,0.4626347539654738,32,60.160919540229884,87,26,748249.264367816,712337.6083625578,3.425287356321839,5.251452309048226,0.8124229885057469,0.23588875212602778,102.66597701149426,26.72013447681807,3.632183908045977,0.7598387991282027,0.3226689655172414,0.11849040730399983
1027,0.8572899999999999,0.1645342089050177,6,30.5625,15.245772979747533,0.62217,0.1269132818108491,338085.43,366889.5448495162,0.2614779,0.1176193485468696,1390626694.0,12184,0.061181495499999995,0.18653234786040887,0,1,6.04,2.58812673569128,1460999470.0,0.31118300000000004,0.1717523560566201,-19.95118,3.860557999512506,0.77,0.4208325082500162,11,52.36,300,26,338085.12,366889.52159123536,1.86,1.985044080115099,0.753337,0.29557413576123337,105.74579,28.923305635177666,3.56,0.8979977728257459,0.402782,0.19460969985075258
